CustomerID,Recency,Tenure,Frequency,Monetary
14524.0,4908,329,9,552080.26
14525.0,4885,352,13,712466.03
14527.0,4879,371,86,2643709.28
14528.0,4914,0,1,46487.38
14529.0,4937,50,3,612598.27
14530.0,4902,270,6,556219.88
14532.0,5113,115,4,170039.81
14533.0,4901,328,9,163882.62
14534.0,4879,316,25,1411160.42
14535.0,4936,189,4,913089.01
14536.0,5136,0,1,60395.61
14537.0,4934,0,1,21796.87
14538.0,4941,191,2,34112.98
14539.0,4892,28,2,93867.16
14540.0,4886,299,3,227952.29
14541.0,4935,260,8,264339.43
14542.0,5062,0,1,11442.43
14543.0,4880,360,21,282036.63
14544.0,4901,337,2,307526.35
14546.0,4881,244,9,1075570.24
14547.0,4880,50,9,936651.23
14548.0,5027,167,2,3494.8999999999996
14549.0,5188,0,1,136274.61000000002
14550.0,4887,33,2,114798.78
14551.0,4895,185,2,18158.82
14552.0,5028,0,1,161951.91
14553.0,4896,319,5,255472.24
14554.0,4887,42,4,524945.39
14555.0,4934,244,2,58351.22
14557.0,4941,21,2,69683.72
14560.0,4884,350,24,162292.65
14561.0,4952,108,3,156038.41
14562.0,4880,300,22,1204344.86
14565.0,4972,265,6,276587.71
14566.0,4987,0,1,5832.07
14567.0,4912,95,3,86391.61
14569.0,4878,0,1,21284.63
14570.0,5157,0,2,87735.33
14572.0,4880,320,10,645674.39
14573.0,5056,192,13,587979.47
14576.0,5249,0,1,6673.799999999999
14577.0,4889,350,4,310587.39
14578.0,4880,0,1,45530.93
14581.0,4893,0,1,52430.69
14582.0,4917,0,1,14568.42
14583.0,4882,200,5,873781.1
14584.0,5046,29,5,242264.36000000002
14585.0,4927,0,1,96239.04
14586.0,5104,49,3,62017.66
14587.0,4895,312,10,909563.96
14589.0,5248,0,1,11777.56
14591.0,4892,197,4,490669.28
14592.0,4912,28,3,373854.39
14593.0,4898,177,3,408122.12
14594.0,4884,365,2,131405.72
14595.0,4896,293,6,268368.09
14597.0,4888,180,2,148522.13999999998
14598.0,4921,0,1,129654.7
14600.0,5182,0,1,43938.87
14601.0,4887,0,1,21518.03
14603.0,5151,0,1,4768.549999999999
14606.0,4878,372,128,7144512.92
14607.0,4892,245,17,294992.63
14608.0,4881,358,4,50205.08
14609.0,4949,224,4,3438.58
14616.0,5119,74,3,6114.530000000001
14618.0,4886,356,4,48618.630000000005
14619.0,5116,6,2,60138.52
14620.0,5081,79,3,77439.90000000001
14621.0,4878,357,6,264761.85000000003
14622.0,5061,0,1,60283.62
14623.0,4909,203,6,335072.11
14624.0,4934,1,2,33733.68
14625.0,5062,186,5,145086.47
14626.0,4885,224,7,290100.38
14627.0,5188,0,1,14463.900000000001
14628.0,4968,151,2,49151.11
14629.0,4881,43,3,424150.32
14631.0,4927,248,3,102429.48
14632.0,5139,0,1,25179.27
14633.0,5143,0,1,50921.47
14636.0,4913,232,2,64477.68
14638.0,4927,0,1,60538.51
14639.0,4929,309,8,417802.45
14640.0,4892,211,8,279071.52999999997
14641.0,4898,0,1,17037.87
14642.0,4935,0,1,1790.83
14643.0,5047,187,3,93918.70999999999
14644.0,4886,289,4,76440.93
14645.0,5033,118,2,52406.74
14646.0,4878,353,77,5418075.66
14647.0,5078,0,1,47976.13
14649.0,4881,207,4,483894.11
14651.0,4944,143,2,279177.9
14652.0,4954,0,1,77347.8
14653.0,4878,337,7,581664.21
14655.0,4880,218,5,102032.13
14656.0,5046,114,2,198693.38
14657.0,4894,308,5,362473.74
14658.0,4882,111,2,81958.26
14659.0,4885,306,12,678514.76
14660.0,4963,14,2,85323.97
14661.0,4903,0,1,11735.220000000001
14662.0,4905,287,4,488050.89
14664.0,4896,13,2,251612.49
14665.0,4937,250,7,305356.55
14666.0,4901,0,1,30056.83
14667.0,4887,357,27,1402944.08
14669.0,5118,90,3,419083.95
14670.0,5157,0,2,325972.86
14672.0,5111,101,2,155487.82
14673.0,4880,364,5,176305.11000000002
14675.0,4893,0,1,246135.78
14676.0,4908,269,8,93484.83
14679.0,5248,0,1,524.8
14680.0,4902,346,23,855424.83
14681.0,4948,140,3,20654.71
14682.0,5064,13,2,12141.86
14684.0,4902,336,5,1123818.42
14687.0,4983,0,1,28929.76
14688.0,4884,366,27,986406.25
14689.0,5085,0,1,40496.55
14690.0,4921,107,3,109678.02
14691.0,4907,182,5,185442.66
14692.0,5014,185,5,166416.59
14693.0,5141,0,1,24182.239999999998
14696.0,4881,368,9,276372.8
14697.0,5095,0,2,64342.65
14698.0,4878,49,5,497925.2
14699.0,5091,0,1,15288.89
14700.0,4909,206,3,268868.11
14701.0,4887,305,12,843891.14
14702.0,4878,364,18,923272.92
14703.0,4891,0,1,62146.909999999996
14704.0,4888,168,9,1071542.66
14705.0,5075,0,1,540.6
14708.0,4879,365,4,68825.73999999999
14709.0,4892,343,14,521532.18
14710.0,4891,45,4,402133.67
14711.0,4887,252,12,801216.0
14712.0,4906,82,3,69177.89
14713.0,4886,355,12,914784.7
14714.0,4901,0,1,44033.62
14715.0,4901,306,4,191650.48
14716.0,4920,105,2,163311.74
14719.0,4878,247,6,606783.9
14720.0,4882,120,3,82984.77
14722.0,5024,0,1,64510.700000000004
14723.0,4887,361,6,762259.32
14725.0,4901,0,1,147628.58
14727.0,5151,0,1,38496.64
14729.0,5250,0,1,171449.72
14730.0,4878,275,8,1343518.6300000001
14731.0,4924,165,3,107492.66
14732.0,4885,330,10,385627.73
14733.0,4886,358,15,491609.41
14735.0,4880,354,34,530100.41
14737.0,4880,349,3,33408.71
14738.0,4916,276,9,136617.2
14739.0,4879,364,8,148434.23
14740.0,5068,92,4,204917.44999999998
14741.0,4888,361,6,154107.6
14744.0,4893,350,9,50972.22
14745.0,4989,172,6,164547.92
14747.0,5124,1,2,56995.880000000005
14748.0,4906,339,6,221324.76
14752.0,4920,0,1,21362.730000000003
14753.0,4964,0,1,62090.57
14754.0,4921,250,2,90288.19
14755.0,4886,324,12,610902.72
14756.0,4892,0,1,113712.8
14757.0,4952,0,1,52246.15
14758.0,5021,114,4,150426.24
14759.0,4881,228,3,267770.02999999997
14760.0,5171,2,2,10239.94
14761.0,4935,276,2,30871.72
14762.0,5140,0,1,55899.36
14764.0,4920,2,2,20797.96
14765.0,4906,147,3,105546.49
14766.0,4885,364,8,362467.05
14768.0,4894,109,3,7207.5599999999995
14769.0,4879,354,10,2741330.03
14770.0,5109,90,2,143922.33000000002
14772.0,4989,0,1,19997.85
14775.0,4935,313,3,148897.19
14776.0,4928,261,13,353164.5
14777.0,4881,353,2,3482.05
14778.0,5004,181,2,90974.48
14779.0,5157,43,3,93965.99
14780.0,4931,24,2,64842.05
14782.0,5196,0,1,10768.86
14784.0,4903,297,2,44682.54
14785.0,4887,4,2,4373.01
14788.0,4884,19,2,62677.51
14789.0,4905,0,1,14965.27
14790.0,4893,236,4,85297.67
14792.0,4940,0,2,13669.19
14793.0,4881,17,2,47447.96
14794.0,4879,331,9,220963.56
14795.0,5043,0,1,14302.58
14796.0,4878,365,27,2892647.33
14798.0,4929,257,3,38984.87
14799.0,4928,0,1,28774.62
14800.0,4924,322,16,1011381.63
14801.0,4938,0,1,181224.7
14803.0,5039,130,3,155122.43
14804.0,4885,0,1,23720.16
14805.0,4892,298,4,131660.21
14806.0,4952,0,1,22918.83
14808.0,4916,132,15,710662.41
14810.0,4917,328,11,630668.29
14813.0,5246,0,2,73706.89
14815.0,4913,31,2,141203.53
14816.0,5074,0,1,6264.03
14817.0,5077,76,2,174474.15
14818.0,4950,179,3,127280.1
14819.0,4941,127,2,41327.35
14820.0,4898,152,4,79807.24
14821.0,5243,0,1,2406.11
14823.0,5057,14,3,183384.36
14824.0,4887,81,4,84823.39
14825.0,4880,364,12,315856.07
14828.0,5073,140,3,65921.39
14829.0,4906,343,6,134901.31
14830.0,4930,0,1,104694.44
14834.0,4894,222,8,210739.05
14836.0,4887,20,3,19436.5
14837.0,4966,111,5,275880.71
14840.0,5144,0,1,6572.68
14841.0,4930,305,6,411249.78
14842.0,4912,272,8,370697.51
14844.0,4940,177,4,306767.13
14847.0,5025,0,1,26038.81
14849.0,4898,351,28,971713.4
14850.0,5188,56,2,66731.47
14851.0,4900,232,2,66797.03
14852.0,4935,193,6,357856.14
14853.0,4885,202,3,31018.749999999996
14854.0,4955,196,8,307477.54
14855.0,4996,15,2,51924.18
14856.0,4913,20,3,152426.26
14857.0,4936,88,3,134734.54
14859.0,4889,191,5,119852.73
14860.0,4885,10,2,26348.57
14861.0,4929,0,1,17156.02
14862.0,4902,122,2,115738.13
14863.0,4906,0,1,26759.35
14865.0,4884,364,2,8979.18
14866.0,4887,355,13,252604.5
14867.0,5062,182,4,75655.11
14868.0,4880,230,9,364794.38
14869.0,4880,99,3,162596.56
14870.0,5138,0,1,31884.47
14871.0,4880,357,4,230506.05
14873.0,5087,0,1,62731.5
14875.0,4886,253,5,145264.75
14878.0,4889,345,9,307151.98
14880.0,4954,211,3,116321.2
14881.0,4896,0,1,47280.87
14882.0,4903,7,2,22019.36
14883.0,4895,193,7,110281.94
14885.0,5008,0,1,52333.18
14886.0,5129,0,1,27329.16
14887.0,4956,0,1,12531.49
14888.0,5084,0,1,64560.06
14889.0,5213,0,1,21451.03
14890.0,5130,0,1,14484.59
14891.0,5025,39,2,88357.88
14893.0,4886,2,2,184959.0
14894.0,4962,0,1,43289.1
14895.0,4884,314,24,1290756.28
14896.0,5081,160,2,107197.14
14897.0,4884,289,4,141626.49
14898.0,4900,347,8,325427.44
14901.0,4888,361,10,246330.09
14902.0,4898,4,2,54726.41
14903.0,4898,257,10,951338.04
14904.0,4879,23,2,181788.6
14905.0,5031,79,3,47363.52
14907.0,4880,364,10,413633.26
14908.0,4951,0,1,15160.939999999999
14910.0,4879,51,7,93163.0
14911.0,4878,372,248,15362741.47
14912.0,4893,230,3,82720.81999999999
14913.0,4912,323,4,210556.63
14915.0,4962,192,3,29338.07
14916.0,4947,253,5,198211.49
14918.0,4992,38,2,121922.92
14920.0,5089,0,2,132280.72
14921.0,4907,171,2,213475.28
14923.0,4927,0,1,128404.27
14924.0,5122,0,1,26288.31
14929.0,4909,0,1,29862.44
14930.0,4985,165,3,285432.77
14931.0,4881,236,6,117525.33
14932.0,5242,0,1,37160.84
14934.0,4949,209,3,192734.21
14935.0,5174,0,1,39815.82
14936.0,4886,266,9,876719.07
14937.0,4933,73,4,74481.48
14944.0,4906,322,14,466437.99
14946.0,4891,0,1,6348.8
14947.0,4949,58,2,25333.350000000002
14948.0,4900,196,7,164265.53
14950.0,4885,10,2,47206.83
14951.0,4956,0,1,52991.88
14952.0,4923,320,15,371384.94
14953.0,4902,0,1,132180.82
14954.0,4889,0,1,221909.59
14957.0,5130,0,1,38159.6
14958.0,5024,98,3,105494.6
14959.0,4936,237,5,180027.86
14960.0,4885,162,2,80510.72
14961.0,4887,349,12,793270.27
14962.0,5147,0,1,10655.17
14963.0,4886,173,5,472352.43
14964.0,5124,0,1,28418.93
14965.0,4973,0,2,199305.54
14966.0,4891,0,1,82295.17
14967.0,4926,0,1,20320.66
14968.0,4907,0,1,91388.59
14970.0,4945,248,4,83448.20999999999
14971.0,4912,8,3,432271.8
14972.0,5005,0,1,43358.8
14973.0,4984,118,3,77545.79000000001
14974.0,4914,0,1,49716.75
14975.0,4934,0,1,20546.940000000002
14976.0,4934,269,8,180362.24
14978.0,4949,258,5,586423.63
14981.0,5123,0,1,22937.03
14984.0,4896,161,2,92778.41
14985.0,5075,159,2,225385.67
14987.0,4892,349,2,14480.890000000001
14988.0,5088,0,1,77797.77
14995.0,4915,241,2,166354.4
14997.0,4923,131,4,75941.79
14998.0,5047,71,2,191378.69
15000.0,4924,0,1,208192.11000000002
15002.0,4992,251,4,317965.85
15004.0,5024,0,1,394684.78
15005.0,4892,350,35,2981921.32
15006.0,4928,0,1,355771.43
15007.0,5036,0,1,24953.83
15009.0,4889,12,3,454734.96
15010.0,4912,0,1,53921.56
15012.0,4930,319,2,348807.33999999997
15014.0,4920,133,2,105823.52
15016.0,5049,0,1,43228.3
15017.0,4910,0,1,40128.64
15018.0,4915,329,4,73093.83
15019.0,5143,0,1,157805.13
15021.0,4885,359,13,1224277.14
15022.0,4888,35,4,342053.97
15023.0,4880,366,12,1438255.88
15024.0,4886,357,10,444654.93
15025.0,4910,0,1,191897.15
15026.0,4957,197,3,144619.58000000002
15027.0,4907,207,6,101950.5
15028.0,4885,360,4,155989.24
15030.0,4948,196,2,17511.85
15031.0,4881,277,4,246369.87
15032.0,5133,110,5,149160.31
15033.0,4881,324,11,1299845.53
15034.0,4892,338,11,1074357.87
15035.0,4966,0,1,72347.63
15036.0,4949,107,3,334232.87
15038.0,4920,326,7,321431.47
15039.0,4886,359,52,3806099.17
15041.0,5047,0,1,159161.85
15042.0,5076,0,1,12627.47
15043.0,4908,0,1,14675.16
15044.0,4896,342,22,1279149.14
15045.0,5028,105,3,27662.09
15046.0,4886,329,16,496057.25
15047.0,5146,0,1,67251.86
15048.0,4942,303,5,257452.31
15049.0,5150,0,1,7124.009999999999
15050.0,4902,46,5,220039.42
15051.0,4900,127,3,395056.49
15052.0,5196,0,1,75063.66
15053.0,4881,277,3,194387.59
15054.0,4889,28,2,262583.62
15057.0,5152,40,2,65232.04
15058.0,4902,286,11,682375.22
15059.0,4917,293,11,600677.28
15060.0,4885,0,4,288096.29
15061.0,4880,368,55,1011876.59
15062.0,4948,288,4,144641.92
15063.0,5090,0,1,12763.119999999999
15065.0,4914,253,6,436155.45
15066.0,4908,21,2,152109.89
15067.0,4955,204,3,209318.52
15068.0,4923,210,2,267645.94
15069.0,5056,0,1,196776.57
15070.0,5249,0,1,1718.72
15071.0,4970,182,2,49699.29
15073.0,4886,177,4,188123.74
15074.0,4982,0,1,112337.62
15075.0,4954,0,1,67057.55
15076.0,5049,0,1,112422.7
15078.0,4884,361,38,1109930.51
15079.0,5089,153,5,142857.37
15081.0,4899,345,6,89376.55
15083.0,5133,0,1,9963.220000000001
15087.0,5158,0,1,41493.57
15088.0,4898,45,3,150410.79
15089.0,4887,118,6,366097.1
15090.0,5185,0,1,56793.61
15091.0,4930,13,2,88645.98
15092.0,5092,68,2,91988.45
15093.0,4895,353,9,285688.9
15095.0,4980,99,5,141491.13
15096.0,4919,0,1,24695.47
15097.0,4881,0,1,84494.72
15098.0,5059,0,5,3363.8700000000003
15099.0,4961,0,1,62069.52
15100.0,5207,43,6,17087.59
15101.0,4885,350,3,20918.73
15103.0,4908,55,2,89040.68
15104.0,5043,115,3,174232.78
15105.0,4895,116,7,245407.22
15106.0,4894,251,7,305155.04
15107.0,5188,61,8,54873.92
15108.0,5018,85,5,152643.96
15109.0,5117,4,2,57880.86
15110.0,4900,294,7,72125.9
15111.0,4906,343,3,192357.78
15113.0,4886,44,4,230684.18
15114.0,4907,271,10,494299.58
15115.0,4895,0,1,73204.23
15116.0,4894,187,4,130968.39
15117.0,4891,200,6,217873.29
15118.0,5011,0,1,6184.349999999999
15119.0,5122,0,1,40376.32
15120.0,5006,4,2,65185.31
15121.0,4927,238,2,79699.23
15122.0,4962,212,6,223124.66999999998
15123.0,4884,198,2,266943.8
15124.0,4899,169,2,29338.28
15125.0,4902,245,23,327968.08
15127.0,4942,0,1,32452.600000000002
15128.0,4937,159,8,270000.91
15129.0,4927,241,11,207324.8
15130.0,5046,0,1,55090.77
15132.0,4895,244,5,142674.69
15133.0,5004,174,3,71955.2
15134.0,4891,225,8,184761.86000000002
15135.0,5110,5,2,28218.57
15136.0,4879,93,5,190732.23
15139.0,5116,96,2,29961.2
15140.0,4929,211,8,210037.65
15142.0,4923,0,1,63270.54
15143.0,5102,0,1,34024.95
15144.0,4885,304,18,544018.52
15145.0,4881,244,4,164607.93
15146.0,5041,126,3,247418.16999999998
15147.0,5095,21,2,81265.7
15148.0,4887,0,1,50215.32
15149.0,5010,0,1,73841.07
15150.0,4894,251,11,855962.84
15152.0,4886,177,16,660361.91
15153.0,4908,0,1,59562.6
15154.0,4951,1,2,209159.86000000002
15156.0,4878,32,3,125001.39
15157.0,4880,354,5,331732.12
15158.0,4922,0,1,22003.079999999998
15159.0,4878,359,34,1892495.5
15160.0,5234,0,1,12029.36
15163.0,4895,173,2,85125.9
15164.0,4945,270,3,255568.22
15165.0,5250,0,1,68081.27
15167.0,5197,0,1,101845.17
15168.0,4902,0,1,14418.640000000001
15171.0,5201,6,2,13256.62
15172.0,4885,227,5,288953.27
15174.0,5199,0,1,22834.66
15175.0,4948,0,1,62499.33
15178.0,5137,0,1,5386.129999999999
15179.0,4895,345,7,240314.53
15180.0,5244,0,1,21379.29
15181.0,4943,299,5,56662.97
15182.0,5031,114,2,51299.05
15184.0,4906,161,2,167254.15
15185.0,4947,0,1,74708.9
15186.0,4891,154,2,46956.520000000004
15187.0,4878,210,18,246643.57
15189.0,4878,331,53,678561.83
15192.0,4996,245,3,144517.86
15193.0,4937,0,1,58000.98
15194.0,4880,365,22,844288.65
15195.0,4879,0,1,2889.0
15197.0,4885,349,5,73084.51
15198.0,4969,31,2,26276.35
15199.0,4936,249,4,43352.74
15201.0,4955,168,11,254660.24
15203.0,4902,285,6,385328.71
15204.0,5234,0,1,19225.920000000002
15205.0,4962,42,3,91077.97
15206.0,4887,265,4,23519.510000000002
15208.0,4878,352,6,109030.44
15210.0,5102,0,1,45251.99
15211.0,4937,304,2,138513.44
15212.0,5116,1,2,11203.09
15213.0,5195,11,3,39637.020000000004
15214.0,4878,241,8,281474.72000000003
15215.0,4921,272,6,101211.2
15216.0,4964,0,1,5605.16
15218.0,4887,308,11,402288.33
15219.0,5053,0,1,20194.17
15220.0,4928,229,7,308783.61
15221.0,5243,3,2,29230.1
15222.0,5195,0,1,15209.19
15223.0,5102,23,3,84800.77
15224.0,5235,4,3,37572.73
15225.0,5111,0,1,59476.13
15226.0,5187,0,1,32041.010000000002
15227.0,4913,280,5,139067.58
15228.0,4943,228,5,320321.16
15230.0,5116,1,2,73004.23
15232.0,4990,27,2,70191.35
15234.0,5153,0,1,37202.600000000006
15235.0,5094,155,12,362484.39
15236.0,5175,0,1,43439.53
15237.0,4878,225,4,256800.75
15238.0,4906,154,5,147445.22
15239.0,4887,68,3,140914.16
15240.0,4921,326,7,233040.74
15241.0,4943,216,9,329985.73
15243.0,4951,0,1,64462.05
15244.0,4942,182,2,70649.99
15245.0,5011,127,3,222191.82
15246.0,5115,120,2,95196.51
15247.0,4999,0,1,11468.66
15249.0,4908,224,15,940724.08
15251.0,4886,232,15,362614.57
15252.0,4913,146,2,108494.97
15253.0,4893,153,6,188111.21
15254.0,5004,0,1,45242.81
15255.0,4943,0,1,106540.44
15256.0,5025,0,1,18896.14
15257.0,5158,2,2,26930.62
15258.0,5045,48,2,95024.21
15260.0,4977,272,8,192086.26
15261.0,5012,0,1,52215.590000000004
15262.0,5200,0,1,39405.15
15263.0,4983,0,1,35518.93
15264.0,4941,0,1,38927.48
15265.0,5028,84,2,216057.71
15266.0,5215,0,1,7014.58
15267.0,4899,160,5,34693.38
15269.0,4900,0,1,5274.4
15270.0,4892,294,9,121374.65000000001
15271.0,4884,358,16,705186.2
15272.0,4934,28,2,174288.57
15274.0,4881,14,2,117214.24
15275.0,4908,6,2,106023.5
15276.0,4943,0,1,136063.51
15277.0,4923,0,1,33368.87
15279.0,5231,10,2,58276.54
15280.0,5049,0,1,36725.6
15281.0,4935,274,12,451702.49
15286.0,4926,0,1,10425.14
15287.0,4899,48,3,55857.11
15288.0,4920,322,5,259486.05
15289.0,4906,220,4,152732.36
15290.0,4881,354,21,545702.3099999999
15291.0,4902,348,20,331215.51
15292.0,5078,0,1,66951.24
15296.0,4921,282,10,542009.26
15297.0,4887,53,4,96807.46
15298.0,4879,364,14,506056.98
15299.0,4944,304,11,27118.91
15300.0,4941,0,1,64654.69
15301.0,4927,317,14,617869.89
15303.0,5167,0,1,75250.28
15304.0,4937,307,10,57282.29
15306.0,4941,83,3,137132.26
15307.0,4972,0,1,32816.799999999996
15308.0,5147,3,2,38770.28
15311.0,4877,373,118,6301150.63
15312.0,4952,279,5,97708.99
15313.0,4987,0,1,3508.7999999999997
15314.0,5076,0,1,58188.05
15315.0,4941,51,3,78194.84
15316.0,5203,0,1,3008.2799999999997
15318.0,4880,0,1,105362.08
15319.0,5160,0,1,46045.05
15320.0,4921,0,1,86460.94
15321.0,4926,242,4,258434.96
15322.0,4941,21,2,119059.59
15325.0,4980,0,1,105942.94
15326.0,5210,0,1,46542.630000000005
15327.0,4929,0,1,17256.41
15329.0,4912,329,5,186224.54
15330.0,4909,28,2,27886.0
15332.0,5243,3,4,71107.08
15333.0,5085,0,1,47260.229999999996
15334.0,5033,16,3,300051.31
15335.0,4930,0,1,87203.79
15339.0,4943,251,3,232546.62
15341.0,4957,0,1,33813.98
15342.0,4993,13,2,76247.25
15343.0,4964,0,1,68099.73
15344.0,4877,73,5,64185.93
15345.0,4912,10,2,64276.96
15346.0,5209,0,1,43660.49
15347.0,5243,0,1,8963.83
15348.0,4949,0,1,25860.03
15349.0,5035,29,2,161713.7
15350.0,5250,0,1,24554.629999999997
15351.0,4889,357,10,574898.07
15353.0,5131,113,2,151091.88
15355.0,4906,23,2,31151.29
15356.0,4908,336,10,1357179.8
15358.0,4881,360,29,1401715.3
15360.0,4916,0,1,28683.28
15361.0,5238,0,1,20391.49
15363.0,5118,131,2,46762.2
15364.0,4972,158,2,88458.99
15365.0,4902,289,9,377623.54
15366.0,4952,282,2,86301.05
15367.0,4934,218,5,253022.76
15368.0,4898,0,1,5382.3099999999995
15369.0,5021,0,1,1912.24
15370.0,4917,291,8,257635.12
15372.0,5014,0,1,63408.86
15373.0,4885,363,13,301502.96
15374.0,5005,0,1,4343.29
15376.0,4917,182,3,299561.55
15379.0,5046,189,8,489603.47000000003
15380.0,4885,356,6,72028.27
15381.0,5090,54,2,22771.36
15382.0,4891,280,8,777056.54
15384.0,5046,202,3,137981.91
15385.0,4917,0,1,43200.21
15386.0,5063,0,1,68538.76
15388.0,5147,0,1,23747.18
15389.0,5049,0,1,3014.8
15392.0,4881,355,5,216243.03
15393.0,4893,264,2,26924.25
15394.0,4886,348,4,188726.96
15395.0,5202,0,1,21384.120000000003
15396.0,4989,0,1,35947.840000000004
15397.0,5166,0,1,15473.33
15398.0,4893,62,3,208765.11
15399.0,4878,77,3,133328.59
15400.0,4969,186,6,36908.55
15402.0,5025,47,2,124007.95999999999
15405.0,5066,0,1,24364.06
15406.0,4895,282,4,177768.67
15407.0,4910,271,4,366086.57
15408.0,5141,0,1,82521.97
15410.0,4961,177,8,366483.04
15411.0,4903,156,5,258476.16
15412.0,5048,0,1,20207.93
15414.0,4886,232,3,110805.28
15415.0,5190,0,1,165772.26
15416.0,4941,218,5,503646.03
15417.0,4962,0,1,81972.28
15419.0,4901,0,1,13410.31
15421.0,4935,251,4,143274.02
15422.0,5200,0,2,21296.42
15423.0,4915,0,1,6874.91
15424.0,5131,0,2,46607.89
15426.0,4896,350,7,803410.97
15427.0,4910,13,3,776290.86
15428.0,4892,0,1,16034.380000000001
15429.0,4903,48,3,204637.66999999998
15432.0,4900,0,1,21852.21
15433.0,4956,188,3,131825.52
15434.0,4885,191,6,162719.38
15435.0,4899,0,1,89826.77
15436.0,4889,221,3,839294.89
15437.0,5139,0,1,111104.41
15438.0,5008,0,1,53429.479999999996
15440.0,4931,154,3,178169.97
15442.0,5125,0,1,8638.78
15443.0,4878,318,8,1008499.6900000001
15444.0,4886,31,2,554658.28
15445.0,5141,0,1,15373.47
15447.0,5207,0,1,21484.559999999998
15448.0,5189,0,1,55915.71
15449.0,4903,235,5,149910.77
15450.0,4907,0,1,57181.49
15452.0,4906,234,3,140940.55000000002
15453.0,4878,185,7,717510.52
15454.0,5239,0,1,63078.38
15456.0,5160,75,3,158259.07
15457.0,5139,0,1,127291.53
15458.0,4902,0,1,31385.510000000002
15460.0,5231,0,1,165826.93
15462.0,4971,92,3,29718.45
15463.0,4906,0,1,14955.630000000001
15464.0,5215,0,1,363829.17
15465.0,4896,349,24,260193.7
15466.0,4962,0,1,127575.57
15467.0,4886,142,4,112235.11
15468.0,4912,325,5,88766.7
15469.0,4920,77,4,66105.74
15471.0,4879,0,1,217343.84
15472.0,4990,0,1,217676.33000000002
15473.0,4891,46,10,35057.88
15475.0,4954,0,1,75764.02
15478.0,4917,16,2,137500.03
15480.0,4993,0,1,142787.57
15482.0,4892,343,16,329995.87
15483.0,5038,105,4,219486.07
15484.0,4878,77,5,458524.26
15485.0,4907,343,3,231567.55
15488.0,4969,0,1,5192.0599999999995
15489.0,4899,188,4,170414.2
15491.0,4972,140,7,364834.05
15492.0,4905,46,2,81221.1
15493.0,4909,238,7,770397.76
15494.0,4898,99,2,364828.03
15497.0,4894,302,3,45690.03
15498.0,4877,366,35,1343480.24
15500.0,4885,73,4,155943.32
15502.0,4892,353,23,637110.68
15503.0,5239,0,1,170534.13
15504.0,4958,0,1,26349.420000000002
15505.0,4929,102,7,261461.31
15506.0,4899,116,3,389258.10000000003
15507.0,5048,0,1,137680.73
15508.0,5066,46,6,242864.61
15510.0,5207,0,1,8953.49
15511.0,4888,73,5,411682.66000000003
15512.0,5032,203,2,10519.96
15513.0,4908,342,22,789459.66
15514.0,4889,352,13,584009.43
15516.0,4921,1,3,33221.14
15517.0,5110,0,1,61356.619999999995
15518.0,4941,268,13,532850.03
15520.0,4878,0,1,46771.76
15521.0,4913,218,13,550372.76
15522.0,4909,54,2,150393.63
15523.0,4961,0,1,18441.09
15524.0,4901,0,1,17.36
15525.0,4879,371,4,488956.78
15526.0,4910,0,2,3764.87
15527.0,4895,335,10,428057.43
15528.0,5131,0,1,65175.73
15529.0,4899,343,12,1746067.58
15530.0,4898,225,4,283100.58
15531.0,4885,22,2,579039.01
15532.0,4902,332,6,682296.06
15533.0,4896,69,5,234525.7
15535.0,5050,192,7,194153.43
15537.0,5040,0,1,69117.01
15539.0,4884,0,1,104983.72
15540.0,4888,0,1,38104.13
15541.0,4991,0,1,80915.09
15543.0,5165,0,1,92034.2
15544.0,4885,363,11,703183.76
15545.0,4931,316,2,227690.92
15547.0,4884,354,14,1740523.93
15549.0,4954,239,4,284510.93
15550.0,4881,297,4,150879.22
15551.0,4913,0,1,67943.48
15552.0,5094,0,1,41923.73
15553.0,4937,0,1,133602.61000000002
15554.0,5154,0,1,45305.67
15555.0,4889,357,20,2309352.21
15556.0,4901,0,1,99012.66
15557.0,4905,0,1,55070.740000000005
15561.0,4888,203,5,54702.23
15562.0,5228,0,1,4587.26
15563.0,4885,349,7,305318.56
15565.0,4927,20,2,32280.18
15567.0,4895,0,1,20363.66
15568.0,4879,70,3,132196.29
15569.0,4980,228,5,74487.05
15570.0,4884,362,13,895418.44
15571.0,4888,66,4,171095.52
15572.0,4881,273,7,582108.74
15573.0,4908,53,2,283648.52999999997
15574.0,5054,194,4,405525.08
15576.0,4914,0,1,114422.41
15577.0,5028,154,3,94418.21
15578.0,5039,0,1,21817.59
15579.0,4945,245,2,124440.1
15581.0,4997,245,14,392245.92
15582.0,4901,195,3,104583.39
15584.0,4900,138,5,349355.79
15585.0,5053,0,1,87126.11
15587.0,4927,301,4,32967.409999999996
15589.0,5129,58,4,75590.85
15590.0,5166,0,1,894.04
15592.0,4923,0,1,61658.22
15593.0,4947,0,1,16642.55
15594.0,4892,218,6,266118.83
15596.0,4977,264,9,222784.74
15597.0,4906,5,2,61114.33
15598.0,4912,17,3,30247.13
15599.0,4903,177,2,130660.58
15601.0,4888,361,17,1020057.74
15602.0,4885,359,15,132924.27
15603.0,4955,0,1,6904.26
15604.0,4929,0,1,62155.46
15605.0,4913,337,5,163416.54
15606.0,4934,267,11,232275.72
15607.0,5213,0,1,30511.05
15608.0,4905,92,4,163959.19
15609.0,5059,1,2,41951.479999999996
